,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
1141,102286.5234375,15581.0009765625,4680.5498046875,79827.578125,25044.18359375,3971.5186102949942,4025.6533592499286,2941.874711541315,6320.072849899712,2095.7986105712844,729.9303041687685,4959.335148023995,16418.7265625
1142,99036.671875,15479.8505859375,4677.55712890625,77842.34375,25358.958984375,4020.156620590555,4079.1937005208238,2976.849730963516,6401.14701775874,2119.9837001769847,738.3163184932798,5023.311895871103,16451.376953125
1143,96966.484375,15419.578125,4837.455078125,77506.78125,26195.91015625,4149.428407022555,4221.668630087296,3069.7644278871135,6616.779163063482,2184.2030143964002,760.582308570965,5193.484205222185,16561.6328125
1144,96343.421875,15923.0703125,5119.697265625,80911.765625,27275.9609375,4316.144766366657,4405.76475549943,3189.505075629747,6895.176093564438,2266.9008553252775,789.251849737363,5413.217541377089,16365.552734375
1145,98219.65625,16760.50390625,5053.69873046875,85823.2421875,27453.900390625,4343.600843016727,4436.119187549398,3209.2158707407034,6941.055858977501,2280.5075186288764,793.9686461415411,5449.432465570253,15701.8984375
1146,102264.75,17193.021484375,4869.17919921875,88646.3203125,27493.25,4349.672099642702,4442.832682542448,3213.574111081854,6951.202233064219,2283.5158407917593,795.011478819488,5457.441554057524,14955.7509765625
1147,103825.46875,16997.275390625,4669.3056640625,88633.4140625,27030.484375,4278.262882271,4363.900363976522,3162.305481624876,6831.888793088755,2248.1216354385874,782.7418152256135,5363.263403374649,14490.2021484375
1148,102044.578125,16549.6875,4491.0283203125,85491.8359375,26190.654296875,4148.616834788814,4220.773403832538,3069.181296457188,6615.424755472752,2183.8001106706,760.4426217405763,5192.415273912536,14272.9267578125
1149,99015.96875,16898.80859375,4309.7392578125,83577.21875,25030.314453125,3969.3753497034095,4023.294920636783,2940.3333079790455,6316.501005337144,2094.732585726211,729.560659464261,4956.516624278144,14016.78125
1150,97625.890625,16927.283203125,4165.95166015625,78462.3671875,23874.5546875,3790.693866880133,3826.9352223964256,2811.7632069473993,6018.946077131892,2005.7679670368284,698.7096970875867,4721.738650019738,13631.0810546875
1151,95948.53125,16315.3310546875,4045.58935546875,72742.078125,22993.998046875,3654.4514359572736,3677.579119158482,2713.639219138674,5792.381090236793,1937.8057216306368,675.138488720427,4543.002972032714,13298.47265625
1152,88193.7265625,15335.8642578125,3843.813232421875,68128.8984375,22737.755859375,3614.786253826674,3634.159252368824,2685.056019003777,5726.474452936198,1917.997330332869,668.2677972786522,4491.0147536280065,11984.064453125
1153,84138.296875,14804.1474609375,3808.369140625,66774.9140625,22400.521484375,3562.570516486492,3577.046006449866,2647.4175091890593,5639.753316314035,1891.905520742084,659.2172347969378,4422.611380396527,11881.8994140625
1154,81193.3125,14443.837890625,3783.8876953125,64217.734375,22259.443359375,3540.7220798763087,3553.1638790730053,2631.6647029402848,5603.480395370367,1880.9825857705684,655.4282116713792,4394.001504673081,11853.4853515625
1155,79629.4375,14194.642578125,3780.1796875,61336.0390625,22194.3359375,3530.638121107984,3542.14442956098,2624.3933495845276,5586.741662316238,1875.9401007257372,653.67901050557,4380.799263698963,11839.0986328125
1156,79216.671875,13884.7626953125,3786.345703125,58322.828125,22188.513671875,3529.736329109694,3541.159075376864,2623.743060148928,5585.244828962393,1875.489125528218,653.5225696082309,4379.618683140672,11737.9814453125
1157,79144.0859375,13860.193359375,3945.2138671875,56227.171875,22581.455078125,3590.5873011265735,3607.6841296629864,2667.6143671101245,5686.278658885418,1905.907554035745,664.0742317832394,4459.308835520915,11970.69921875
1158,77982.390625,14123.693359375,4228.72509765625,56958.8828125,23556.4609375,3741.4885934753765,3772.955879991735,2776.334204256299,5937.08705721339,1981.2360025856449,690.2016778787778,4657.157522098778,12639.326171875
1159,75957.65625,14612.8359375,4424.93798828125,61170.421875,24362.349609375,3866.1262275245176,3909.7666142676985,2866.0564006214286,6144.506688894531,2043.3477370550177,711.7421262389295,4820.803814772877,13127.0908203125
1160,78394.09375,15170.501953125,4491.9189453125,67382.078125,24677.203125,3914.800271384295,3963.265122176943,2901.0775793306034,6225.57028839975,2067.5792257334083,720.1449887489573,4884.765649226046,13612.28515625
1161,83911.0078125,15364.44921875,4543.8759765625,72790.7890625,24558.138671875,3896.395115669574,3943.0311485228613,2887.8361203969002,6194.913709543272,2058.4181396514286,716.9681999116161,4860.576238179347,14328.0087890625
1162,89528.25,15690.107421875,4546.5703125,75913.9765625,24437.912109375,3877.8086747919883,3922.6034676722634,2874.4628480149254,6163.960018509557,2049.164865682775,713.7593910285563,4836.1528436749295,14843.1103515625
1163,93807.953125,15250.828125,4488.76904296875,77896.78125,24186.359375,3838.9144305141695,3879.8746338129813,2846.473177469218,6099.2018542709475,2029.794900653689,707.042189922524,4785.058188356473,14997.0625
1164,96191.84375,14816.9033203125,4495.28857421875,78510.4140625,24101.291015625,3825.7597655784325,3865.428755667088,2837.0051984886472,6077.304537936266,2023.2416694536855,704.7695786606947,4767.781509840184,14976.083984375
1165,94773.953125,14484.140625,4511.56201171875,77193.765625,24208.453125,3842.330788812587,3883.6268039259385,2848.9319597486874,6104.889151592155,2031.496654630312,707.6323409779097,4789.545425312413,15024.9892578125
1166,91606.25,14386.693359375,4541.21728515625,75033.1953125,24691.16015625,3916.9576640831065,3965.6372413838753,2902.6296111872325,6229.1640638208955,2068.652933301999,720.5173148701176,4887.601327602772,15176.8076171875
1167,89446.3203125,14439.30078125,4739.126953125,74721.890625,25760.91796875,4082.250517018219,4147.598631630925,3021.487687022832,6504.696116719395,2150.8413528749666,749.015509488029,5105.028153995635,15475.1318359375
1168,88596.8359375,15236.900390625,5020.61962890625,77207.8984375,27193.314453125,4303.391409442277,4391.66850228197,3180.3485621886907,6873.8678656259135,2260.5793706234817,787.0604537189992,5396.398289243673,15499.828125
1169,90035.0703125,16462.046875,4936.05126953125,82150.4375,27479.3203125,4347.522902413288,4440.456080791875,3212.0313275048284,6947.610415070956,2282.4509276720646,794.6423279802651,5454.606331066722,15067.9931640625
