,onDE,onBE,onDKW,onUK,onNL_NE,onNL_SE,onNL_NW,onNL_SW,onNL_CE,onNL_W,onNL_E,onNOS
124,17577.474695612025,3793.965761743535,567.6784809108377,2362.7199421436876,832.2274210368284,832.2274210368284,832.2274210368284,832.2274210368284,832.2274210368284,832.2274210368284,832.2274210368284,0.0
125,17638.262374239086,3804.694157322354,569.8381328786384,2366.2146635168415,834.5789399516179,834.5789399516179,834.5789399516179,834.5789399516179,834.5789399516179,834.5789399516179,834.5789399516179,0.0
126,17782.989338723663,3830.236967328937,574.979962287202,2374.5351065322575,840.1775777373034,840.1775777373034,840.1775777373034,840.1775777373034,840.1775777373034,840.1775777373034,840.1775777373034,0.0
127,17956.686785500908,3860.8927673552857,581.1510489482976,2384.5210805556912,846.8969136417597,846.8969136417597,846.8969136417597,846.8969136417597,846.8969136417597,846.8969136417597,846.8969136417597,0.0
128,18230.231833764617,3909.170634723851,590.8695003698308,2400.2473551606568,857.4787678853729,857.4787678853729,857.4787678853729,857.4787678853729,857.4787678853729,857.4787678853729,857.4787678853729,0.0
129,18250.494770024627,3912.746833070221,591.589397743044,2401.412283942773,858.2626220966337,858.2626220966337,858.2626220966337,858.2626220966337,858.2626220966337,858.2626220966337,858.2626220966337,0.0
130,18007.34349043989,3869.8331510247976,582.9507697959215,2387.4333659635595,848.8565245779783,848.8565245779783,848.8565245779783,848.8565245779783,848.8565245779783,848.8565245779783,848.8565245779783,0.0
131,17988.50341675882,3866.5080731841936,582.281423587647,2386.35023843423,848.1277125782825,848.1277125782825,848.1277125782825,848.1277125782825,848.1277125782825,848.1277125782825,848.1277125782825,0.0
132,18029.02886547148,3873.660395079325,583.7212032771338,2388.6800716335147,849.6954046061818,849.6954046061818,849.6954046061818,849.6954046061818,849.6954046061818,849.6954046061818,849.6954046061818,0.0
133,18039.1601216978,3875.4484568537055,584.0811444352707,2389.2625238420987,850.087323514501,850.087323514501,850.087323514501,850.087323514501,850.087323514501,850.087323514501,850.087323514501,0.0
134,17688.918937908948,3813.634516059329,571.6378487072822,2369.1269408030603,836.5385454229626,836.5385454229626,836.5385454229626,836.5385454229626,836.5385454229626,836.5385454229626,836.5385454229626,0.0
135,17025.987032641002,3696.6339020834466,548.0853422443619,2331.014574109491,810.8935964848872,810.8935964848872,810.8935964848872,810.8935964848872,810.8935964848872,810.8935964848872,810.8935964848872,0.0
136,16630.866203315796,3626.8991687596317,534.0475718302876,2308.2988323932695,795.608688017072,795.608688017072,795.608688017072,795.608688017072,795.608688017072,795.608688017072,795.608688017072,0.0
137,16515.067905464304,3606.4619687420663,529.9335140562237,2301.6415163776473,791.1291307474346,791.1291307474346,791.1291307474346,791.1291307474346,791.1291307474346,791.1291307474346,791.1291307474346,0.0
138,17217.059027246054,3730.3561298186646,554.8737082168815,2341.9994216713476,818.285051785507,818.285051785507,818.285051785507,818.285051785507,818.285051785507,818.285051785507,818.285051785507,0.0
139,17606.402938437743,3799.071296934942,568.7062374883978,2364.383044778533,833.346485158254,833.346485158254,833.346485158254,833.346485158254,833.346485158254,833.346485158254,833.346485158254,0.0
140,17749.706757805132,3824.3629365706847,573.7975056940628,2372.6216702978636,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,0.0
141,17879.947986701452,3847.349164303508,578.424688909931,2380.109319383498,843.9283394018674,843.9283394018674,843.9283394018674,843.9283394018674,843.9283394018674,843.9283394018674,843.9283394018674,0.0
142,17573.120357519212,3793.1972661766904,567.5237808952587,2362.4696085441396,832.058977223577,832.058977223577,832.058977223577,832.058977223577,832.058977223577,832.058977223577,832.058977223577,0.0
143,17460.210306830795,3773.2698118640888,563.5123361640042,2355.978339650561,827.6911493041624,827.6911493041624,827.6911493041624,827.6911493041624,827.6911493041624,827.6911493041624,827.6911493041624,0.0
