,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
29,90213.859375,17394.50390625,5565.11181640625,56289.7890625,29884.193359375,4742.899688707143,4794.789929462253,3516.439776502387,7536.55168665327,2507.320796983542,873.3684019329157,5912.823079133489,16286.2958984375
30,92410.046875,18216.150390625,6149.755859375,61923.6875,32140.35546875,5091.5222117896665,5178.52326905241,3767.136978926511,8117.642834857036,2680.68184026588,933.4804147119357,6371.3679191465635,17653.244140625
31,99096.3046875,18600.11328125,6380.09375,68283.484375,33695.765625,5331.616539979097,5443.641323349386,3939.5812354306236,8518.567663209898,2799.77995225342,974.769188931416,6687.809721846158,18351.470703125
32,107430.6875,18979.345703125,6443.0400390625,73459.0625,34520.984375,5458.923359321709,5584.470597681897,4030.954410912577,8731.372809435601,2862.8413888082328,996.6288706564924,6855.79293818349,18938.80078125
33,111692.5234375,18994.501953125,6491.6396484375,77956.8359375,34796.53515625,5501.421772562832,5631.520345393466,4061.4479782796457,8802.445066632983,2883.8799863017507,1003.9213640436133,6911.898643035707,19841.25
34,113874.71875,19334.38671875,6452.1689453125,80788.296875,34868.84375,5512.573099601017,5643.868927745374,4069.4485577706346,8821.096608747073,2889.399334430226,1005.834477137476,6926.622744568194,20546.654296875
35,115934.953125,18896.166015625,6333.69970703125,85562.390625,34784.38671875,5499.548222176406,5629.445764690279,4060.103759115159,8799.31150035457,2882.952630011791,1003.5999232251718,6909.424919176624,20741.05078125
36,117773.59375,18719.4609375,6312.4990234375,87744.140625,34791.41796875,5500.632593435019,5630.646483742109,4060.8817657470922,8801.12513838739,2883.4893656800655,1003.7859669191105,6910.856654839217,20671.568359375
37,116986.875,18471.20703125,6232.5537109375,85676.984375,34773.58984375,5497.883103121927,5627.602009393446,4058.9090761609377,8796.526567035238,2882.1284312050125,1003.3142386412794,6907.226418192165,20622.775390625
38,114514.453125,18451.21875,6110.9580078125,81929.25,34859.40234375,5511.117080270471,5642.256513179666,4068.403946425667,8818.661231477705,2888.6787024983523,1005.5846927965239,6924.700177101613,20701.876953125
39,112823.734375,18454.970703125,6246.09912109375,83040.4921875,35404.6796875,5595.197688270005,5735.4028144231725,4128.718482371166,8959.326500321164,2930.2809599666803,1020.0044821317412,7035.748760016067,20873.2421875
40,112316.8828125,19434.9453125,6547.890625,87137.984375,36310.19921875,5734.7828017543015,5890.1884125102415,4228.81140085868,9192.979944624454,2999.293804746563,1043.9236684199761,7220.219185835775,20596.650390625
41,113945.109375,20472.16796875,6446.7685546875,89223.8125,35699.5,5640.649946403157,5785.784456285331,4161.316168458984,9035.392104107796,2952.7602758410944,1027.7957860769127,7095.8012628267215,19657.46875
42,120015.75,20596.001953125,6250.5224609375,87707.4609375,34981.8515625,5530.000272012507,5663.16964347338,4081.9511586664958,8850.247189891978,2898.0240428568673,1008.823945054134,6949.6353105446415,18566.48828125
43,121641.6875,20009.9453125,6000.99365234375,83881.78125,33984.46484375,5376.159945211927,5492.896808288356,3971.5566053477596,8593.009371116936,2821.851272142506,982.420194658588,6746.570646983924,17807.017578125
44,119605.1015625,19115.41015625,5787.193359375,80381.0625,32759.873046875,5187.174240880519,5284.066925706955,3835.856951591072,8277.301387948764,2728.156899657489,949.9397304483099,6497.376910641891,17234.015625
45,114233.59375,19729.349609375,5524.1103515625,85840.28125,31361.31640625,4971.195465740475,5045.906328182874,3680.6517331261766,7916.930923402235,2620.906448394533,912.7552184328116,6212.970288970899,16485.5859375
46,112984.6015625,20080.96484375,5398.01708984375,80433.890625,30074.388671875,4772.306422020494,4827.098022485685,3537.601366405207,7585.5151879564455,2521.965077816069,878.4467896604903,5951.455805530607,15618.1513671875
47,110085.078125,19301.3828125,5212.62646484375,75381.390625,29014.798828125,4608.4352506623645,4647.209872972903,3419.6393291786826,7312.793416626899,2440.30596074254,850.1273896884903,5736.287608253121,14960.724609375
48,105943.6328125,18807.09375,5464.9111328125,74631.578125,27946.97265625,4443.175851563709,4466.186676534826,3300.5813692089314,7038.098313142035,2357.8191736900194,821.517336824392,5519.593935286085,14683.3408203125
49,100788.3359375,18071.599609375,5431.3515625,71025.34375,27536.92578125,4379.68368142452,4396.747817624628,3254.8123964906786,6932.656357126055,2326.0896528160733,810.5111219430896,5436.42475382496,14490.2939453125
50,96215.3828125,17491.626953125,5381.21142578125,66223.828125,27330.373046875,4347.693743279287,4361.78564019597,3231.7461773034474,6879.551162194947,2310.094661568471,804.9626184715123,5394.53904386136,14447.6083984375
51,93400.9140625,17077.81640625,5427.47705078125,60758.1953125,27356.25390625,4351.7023143752485,4366.165763508452,3234.6367630808872,6886.2048558792885,2312.099261241552,805.6580024302541,5399.786945734313,14604.26171875
52,92551.28125,16836.68359375,5705.20458984375,54944.37890625,27899.611328125,4435.843303512387,4458.1641731709,3295.2964197270344,7025.918329334994,2354.155926547717,820.2466732234345,5509.986502608533,15213.0751953125
