timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-12-04 13:00:00;441.6322704424437;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 14:00:00;441.0494705452579;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 15:00:00;442.182396877641;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 16:00:00;443.7075850082902;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 17:00:00;443.8542683698586;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 18:00:00;444.8661418352704;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 19:00:00;443.3137403852368;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 20:00:00;443.0230815906081;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 21:00:00;442.5153834310111;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 22:00:00;441.8874475222638;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 23:00:00;441.578662646661;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 00:00:00;440.7981737159745;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 01:00:00;441.6345169247202;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 02:00:00;441.4018571960288;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 03:00:00;440.9403121845248;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 04:00:00;441.7929431396482;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-05 05:00:00;442.3770219559655;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
