Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-10-06 02:00:00;0.0;0.0;0.0;8.45;82.1;7.94;
2022-10-06 03:00:00;0.0;0.0;0.0;8.05;82.95;7.92;
2022-10-06 04:00:00;0.0;0.0;0.0;7.64;83.8;7.89;
2022-10-06 05:00:00;0.0;0.0;0.0;7.24;84.65;7.86;
2022-10-06 06:00:00;21.0;119.29;15.0;8.22;80.91;8.14;
2022-10-06 07:00:00;159.0;499.84;59.0;9.21;77.17;8.41;
2022-10-06 08:00:00;309.0;733.14;66.0;10.19;73.43;8.69;
2022-10-06 09:00:00;423.0;776.1;85.0;11.08;68.84;8.52;
2022-10-06 10:00:00;501.0;793.84;100.0;11.98;64.24;8.35;
2022-10-06 11:00:00;529.0;769.22;117.0;12.87;59.65;8.18;
2022-10-06 12:00:00;518.0;764.06;117.0;12.78;59.09;8.06;
2022-10-06 13:00:00;414.0;511.05;172.0;12.68;58.54;7.93;
2022-10-06 14:00:00;366.0;721.65;88.0;12.59;57.98;7.81;
2022-10-06 15:00:00;234.0;605.43;73.0;11.79;59.01;7.56;
2022-10-06 16:00:00;94.0;460.58;37.0;10.98;60.04;7.31;
2022-10-06 17:00:00;0.0;0.0;0.0;10.18;61.07;7.06;
2022-10-06 18:00:00;0.0;0.0;0.0;9.77;62.56;7.03;
2022-10-06 19:00:00;0.0;0.0;0.0;9.36;64.04;7.0;
2022-10-06 20:00:00;0.0;0.0;0.0;8.95;65.53;6.97;
2022-10-06 21:00:00;0.0;0.0;0.0;8.56;67.69;6.68;
2022-10-06 22:00:00;0.0;0.0;0.0;8.17;69.86;6.4;
2022-10-06 23:00:00;0.0;0.0;0.0;7.78;72.02;6.11;
2022-10-07 00:00:00;0.0;0.0;0.0;6.99;75.05;5.86;
2022-10-07 01:00:00;0.0;0.0;0.0;6.2;78.09;5.6;
2022-10-07 02:00:00;0.0;0.0;0.0;5.41;81.12;5.35;
2022-10-07 03:00:00;0.0;0.0;0.0;5.35;80.47;5.67;
2022-10-07 04:00:00;0.0;0.0;0.0;5.29;79.83;5.99;
2022-10-07 05:00:00;0.0;0.0;0.0;5.23;79.18;6.3;
2022-10-07 06:00:00;15.0;65.68;12.0;6.73;75.88;6.54;
2022-10-07 07:00:00;96.0;81.93;80.0;8.22;72.59;6.77;
2022-10-07 08:00:00;252.0;379.81;128.0;9.72;69.29;7.01;
2022-10-07 09:00:00;306.0;253.3;197.0;10.76;65.9;7.13;
2022-10-07 10:00:00;380.0;306.16;227.0;11.81;62.51;7.25;
2022-10-07 11:00:00;411.0;322.65;240.0;12.85;59.12;7.37;
2022-10-07 12:00:00;321.0;129.09;254.0;12.66;61.48;7.34;
2022-10-07 13:00:00;266.0;91.96;223.0;12.48;63.83;7.31;
2022-10-07 14:00:00;189.0;52.75;169.0;12.29;66.19;7.28;
2022-10-07 15:00:00;114.0;34.64;105.0;12.02;68.1;7.1;
2022-10-07 16:00:00;58.0;93.52;47.0;11.75;70.02;6.91;
2022-10-07 17:00:00;0.0;0.0;0.0;11.48;71.93;6.73;
2022-10-07 18:00:00;0.0;0.0;0.0;11.39;73.33;6.69;
2022-10-07 19:00:00;0.0;0.0;0.0;11.31;74.74;6.65;
2022-10-07 20:00:00;0.0;0.0;0.0;11.22;76.14;6.61;
2022-10-07 21:00:00;0.0;0.0;0.0;11.1;77.39;6.39;
2022-10-07 22:00:00;0.0;0.0;0.0;10.97;78.63;6.17;
2022-10-07 23:00:00;0.0;0.0;0.0;10.85;79.88;5.96;
2022-10-08 00:00:00;0.0;0.0;0.0;10.2;81.0;5.93;
2022-10-08 01:00:00;0.0;0.0;0.0;9.55;82.12;5.89;
2022-10-08 02:00:00;0.0;0.0;0.0;8.9;83.24;5.86;
2022-10-08 03:00:00;0.0;0.0;0.0;9.07;82.57;5.83;
2022-10-08 04:00:00;0.0;0.0;0.0;9.23;81.9;5.79;
2022-10-08 05:00:00;0.0;0.0;0.0;9.4;81.23;5.75;
2022-10-08 06:00:00;9.0;0.0;9.0;10.25;79.81;6.16;
2022-10-08 07:00:00;110.0;162.74;79.0;11.09;78.38;6.57;
2022-10-08 08:00:00;173.0;90.2;144.0;11.94;76.96;6.98;
2022-10-08 09:00:00;206.0;44.69;187.0;12.51;74.5;6.59;
2022-10-08 10:00:00;352.0;238.71;234.0;13.07;72.05;6.21;
2022-10-08 11:00:00;80.0;0.0;80.0;13.64;69.59;5.82;
2022-10-08 12:00:00;93.0;0.0;93.0;13.84;69.13;5.42;
2022-10-08 13:00:00;166.0;4.33;164.0;14.04;68.66;5.01;
2022-10-08 14:00:00;258.0;227.82;173.0;14.24;68.2;4.61;
2022-10-08 15:00:00;135.0;90.66;112.0;13.32;70.62;4.63;
2022-10-08 16:00:00;37.0;17.93;35.0;12.41;73.05;4.66;
2022-10-08 17:00:00;0.0;0.0;0.0;11.49;75.47;4.69;
2022-10-08 18:00:00;0.0;0.0;0.0;11.12;77.63;4.86;
2022-10-08 19:00:00;0.0;0.0;0.0;10.74;79.78;5.02;
2022-10-08 20:00:00;0.0;0.0;0.0;10.37;81.94;5.19;
2022-10-08 21:00:00;0.0;0.0;0.0;10.18;83.74;5.09;
2022-10-08 22:00:00;0.0;0.0;0.0;9.98;85.55;5.0;
2022-10-08 23:00:00;0.0;0.0;0.0;9.79;87.35;4.91;
2022-10-09 00:00:00;0.0;0.0;0.0;9.4;88.79;4.82;
2022-10-09 01:00:00;0.0;0.0;0.0;9.02;90.22;4.73;
2022-10-09 02:00:00;0.0;0.0;0.0;8.63;91.66;4.63;
2022-10-09 03:00:00;0.0;0.0;0.0;8.78;91.07;4.48;
2022-10-09 04:00:00;0.0;0.0;0.0;8.93;90.47;4.33;
2022-10-09 05:00:00;0.0;0.0;0.0;9.08;89.88;4.18;
2022-10-09 06:00:00;0.0;0.0;0.0;9.63;86.62;4.25;
2022-10-09 07:00:00;142.0;457.76;57.0;10.18;83.36;4.33;
2022-10-09 08:00:00;262.0;489.74;107.0;10.73;80.1;4.4;
2022-10-09 09:00:00;402.0;738.25;92.0;11.5;76.42;4.34;
2022-10-09 10:00:00;423.0;495.0;181.0;12.26;72.75;4.29;
2022-10-09 11:00:00;337.0;160.01;254.0;13.03;69.07;4.23;
2022-10-09 12:00:00;331.0;163.58;248.0;13.18;67.16;4.15;
2022-10-09 13:00:00;274.0;118.51;220.0;13.33;65.25;4.07;
2022-10-09 14:00:00;228.0;149.84;173.0;13.48;63.34;3.99;
2022-10-09 15:00:00;181.0;323.09;101.0;12.0;68.92;3.94;
2022-10-09 16:00:00;21.0;0.0;21.0;10.51;74.49;3.9;
2022-10-09 17:00:00;0.0;0.0;0.0;9.03;80.07;3.86;
2022-10-09 18:00:00;0.0;0.0;0.0;8.33;81.36;3.9;
2022-10-09 19:00:00;0.0;0.0;0.0;7.64;82.64;3.94;
2022-10-09 20:00:00;0.0;0.0;0.0;6.94;83.93;3.99;
2022-10-09 21:00:00;0.0;0.0;0.0;6.42;84.4;3.88;
2022-10-09 22:00:00;0.0;0.0;0.0;5.91;84.87;3.77;
2022-10-09 23:00:00;0.0;0.0;0.0;5.39;85.34;3.66;
2022-10-10 00:00:00;0.0;0.0;0.0;4.93;86.41;3.65;
2022-10-10 01:00:00;0.0;0.0;0.0;4.47;87.49;3.64;
2022-10-10 02:00:00;0.0;0.0;0.0;4.01;88.56;3.63;
2022-10-10 03:00:00;0.0;0.0;0.0;3.79;87.8;3.57;
2022-10-10 04:00:00;0.0;0.0;0.0;3.56;87.04;3.52;
2022-10-10 05:00:00;0.0;0.0;0.0;3.34;86.28;3.46;
2022-10-10 06:00:00;0.0;0.0;0.0;5.36;84.36;3.37;
2022-10-10 07:00:00;145.0;536.3;48.0;7.39;82.44;3.27;
2022-10-10 08:00:00;265.0;542.57;96.0;9.41;80.52;3.17;
2022-10-10 09:00:00;296.0;255.62;190.0;10.3;78.9;3.33;
2022-10-10 10:00:00;477.0;781.88;99.0;11.19;77.29;3.49;
2022-10-10 11:00:00;528.0;888.73;72.0;12.08;75.67;3.66;
2022-10-10 12:00:00;505.0;827.38;90.0;12.12;76.57;3.9;
2022-10-10 13:00:00;374.0;433.6;179.0;12.15;77.46;4.14;
2022-10-10 14:00:00;66.0;0.0;66.0;12.19;78.36;4.39;
2022-10-10 15:00:00;133.0;103.5;108.0;10.69;81.54;4.28;
2022-10-10 16:00:00;61.0;241.35;37.0;9.2;84.72;4.17;
2022-10-10 17:00:00;0.0;0.0;0.0;7.7;87.9;4.07;
2022-10-10 18:00:00;0.0;0.0;0.0;7.26;87.55;3.8;
2022-10-10 19:00:00;0.0;0.0;0.0;6.82;87.2;3.54;
2022-10-10 20:00:00;0.0;0.0;0.0;6.38;86.85;3.27;
2022-10-10 21:00:00;0.0;0.0;0.0;6.18;86.98;3.11;
2022-10-10 22:00:00;0.0;0.0;0.0;5.98;87.12;2.95;
2022-10-10 23:00:00;0.0;0.0;0.0;5.78;87.25;2.79;
2022-10-11 00:00:00;0.0;0.0;0.0;5.6;86.51;2.46;
2022-10-11 01:00:00;0.0;0.0;0.0;5.41;85.78;2.14;
2022-10-11 02:00:00;0.0;0.0;0.0;5.23;85.04;1.82;
2022-10-11 03:00:00;0.0;0.0;0.0;4.83;85.12;1.56;
2022-10-11 04:00:00;0.0;0.0;0.0;4.44;85.19;1.31;
2022-10-11 05:00:00;0.0;0.0;0.0;4.04;85.27;1.05;
2022-10-11 06:00:00;0.0;0.0;0.0;5.81;86.08;1.23;
2022-10-11 07:00:00;125.0;357.88;62.0;7.59;86.89;1.41;
2022-10-11 08:00:00;268.0;593.9;86.0;9.36;87.7;1.59;
2022-10-11 09:00:00;239.0;112.35;193.0;9.93;82.83;2.05;
2022-10-11 10:00:00;414.0;500.0;175.0;10.51;77.95;2.51;
2022-10-11 11:00:00;490.0;713.37;128.0;11.08;73.08;2.97;
2022-10-11 12:00:00;277.0;82.7;236.0;11.32;68.54;3.26;
2022-10-11 13:00:00;391.0;531.78;155.0;11.57;64.0;3.55;
2022-10-11 14:00:00;122.0;5.63;120.0;11.81;59.46;3.85;
2022-10-11 15:00:00;78.0;4.25;77.0;10.64;63.09;3.81;
2022-10-11 16:00:00;37.0;42.8;33.0;9.47;66.73;3.77;
2022-10-11 17:00:00;0.0;0.0;0.0;8.3;70.36;3.74;
2022-10-11 18:00:00;0.0;0.0;0.0;7.55;72.38;3.58;
2022-10-11 19:00:00;0.0;0.0;0.0;6.79;74.41;3.42;
2022-10-11 20:00:00;0.0;0.0;0.0;6.04;76.43;3.26;
2022-10-11 21:00:00;0.0;0.0;0.0;5.46;76.91;2.89;
2022-10-11 22:00:00;0.0;0.0;0.0;4.87;77.38;2.53;
2022-10-11 23:00:00;0.0;0.0;0.0;4.29;77.86;2.17;
2022-10-12 00:00:00;0.0;0.0;0.0;3.92;79.68;2.27;
2022-10-12 01:00:00;0.0;0.0;0.0;3.56;81.5;2.37;
2022-10-12 02:00:00;0.0;0.0;0.0;3.19;83.32;2.47;
2022-10-12 03:00:00;0.0;0.0;0.0;3.04;84.5;2.92;
2022-10-12 04:00:00;0.0;0.0;0.0;2.89;85.68;3.38;
2022-10-12 05:00:00;0.0;0.0;0.0;2.74;86.86;3.83;
2022-10-12 06:00:00;0.0;0.0;0.0;4.75;86.95;3.94;
2022-10-12 07:00:00;70.0;35.05;64.0;6.77;87.03;4.05;
2022-10-12 08:00:00;134.0;36.5;123.0;8.78;87.12;4.15;
2022-10-12 09:00:00;67.0;0.0;67.0;9.97;84.22;4.42;
2022-10-12 10:00:00;111.0;0.0;111.0;11.17;81.31;4.69;
2022-10-12 11:00:00;173.0;1.99;172.0;12.36;78.41;4.95;
2022-10-12 12:00:00;87.0;0.0;87.0;12.19;78.87;5.15;
2022-10-12 13:00:00;138.0;2.28;137.0;12.01;79.34;5.36;
2022-10-12 14:00:00;230.0;194.81;162.0;11.84;79.8;5.56;
2022-10-12 15:00:00;157.0;257.03;98.0;11.27;81.88;5.6;
2022-10-12 16:00:00;42.0;91.41;34.0;10.69;83.95;5.64;
2022-10-12 17:00:00;0.0;0.0;0.0;10.12;86.03;5.68;
2022-10-12 18:00:00;0.0;0.0;0.0;9.87;87.03;5.73;
2022-10-12 19:00:00;0.0;0.0;0.0;9.61;88.03;5.78;
2022-10-12 20:00:00;0.0;0.0;0.0;9.36;89.03;5.83;
2022-10-12 21:00:00;0.0;0.0;0.0;9.08;89.56;5.88;
2022-10-12 22:00:00;0.0;0.0;0.0;8.81;90.08;5.93;
2022-10-12 23:00:00;0.0;0.0;0.0;8.53;90.61;5.97;
2022-10-13 00:00:00;0.0;0.0;0.0;8.63;90.45;6.34;
2022-10-13 01:00:00;0.0;0.0;0.0;8.72;90.28;6.7;
2022-10-13 02:00:00;0.0;0.0;0.0;8.82;90.12;7.06;
2022-10-13 03:00:00;0.0;0.0;0.0;8.81;89.76;7.12;
2022-10-13 04:00:00;0.0;0.0;0.0;8.79;89.4;7.17;
2022-10-13 05:00:00;0.0;0.0;0.0;8.78;89.04;7.23;
2022-10-13 06:00:00;0.0;0.0;0.0;9.03;87.56;7.13;
2022-10-13 07:00:00;63.0;24.05;59.0;9.27;86.08;7.03;
2022-10-13 08:00:00;98.0;3.37;97.0;9.52;84.6;6.92;
2022-10-13 09:00:00;102.0;0.0;102.0;9.98;80.93;6.84;
2022-10-13 10:00:00;163.0;4.28;161.0;10.44;77.25;6.75;
2022-10-13 11:00:00;184.0;6.05;181.0;10.9;73.58;6.66;
2022-10-13 12:00:00;138.0;0.0;138.0;10.74;70.87;6.73;
2022-10-13 13:00:00;292.0;199.08;206.0;10.59;68.15;6.8;
2022-10-13 14:00:00;52.0;0.0;52.0;10.43;65.44;6.87;
2022-10-13 15:00:00;137.0;174.42;98.0;9.98;66.76;6.69;
2022-10-13 16:00:00;42.0;134.78;31.0;9.54;68.07;6.52;
2022-10-13 17:00:00;0.0;0.0;0.0;9.09;69.39;6.34;
2022-10-13 18:00:00;0.0;0.0;0.0;8.76;70.87;6.34;
2022-10-13 19:00:00;0.0;0.0;0.0;8.44;72.34;6.34;
2022-10-13 20:00:00;0.0;0.0;0.0;8.11;73.82;6.34;
2022-10-13 21:00:00;0.0;0.0;0.0;8.02;75.48;6.45;
2022-10-13 22:00:00;0.0;0.0;0.0;7.92;77.15;6.56;
2022-10-13 23:00:00;0.0;0.0;0.0;7.83;78.81;6.66;
2022-10-14 00:00:00;0.0;0.0;0.0;7.0;82.68;6.81;
2022-10-14 01:00:00;0.0;0.0;0.0;6.17;86.55;6.97;
2022-10-14 02:00:00;0.0;0.0;0.0;5.34;90.42;7.12;
2022-10-14 03:00:00;0.0;0.0;0.0;5.33;91.04;7.32;
2022-10-14 04:00:00;0.0;0.0;0.0;5.31;91.67;7.52;
2022-10-14 05:00:00;0.0;0.0;0.0;5.3;92.29;7.72;
2022-10-14 06:00:00;0.0;0.0;0.0;6.3;89.15;8.07;
2022-10-14 07:00:00;70.0;49.54;62.0;7.3;86.01;8.41;
2022-10-14 08:00:00;112.0;17.16;107.0;8.3;82.87;8.76;
2022-10-14 09:00:00;73.0;0.0;73.0;9.33;78.6;9.02;
2022-10-14 10:00:00;79.0;0.0;79.0;10.36;74.32;9.28;
2022-10-14 11:00:00;74.0;0.0;74.0;11.39;70.05;9.54;
2022-10-14 12:00:00;253.25;255.43;131.05;11.75;67.85;9.44;
2022-10-14 13:00:00;107.0;0.0;107.0;12.1;65.65;9.34;
2022-10-14 14:00:00;215.0;169.05;158.0;12.46;63.45;9.24;
2022-10-14 15:00:00;119.0;105.66;96.0;11.73;65.66;9.19;
2022-10-14 16:00:00;8.0;0.0;8.0;10.99;67.88;9.13;
2022-10-14 17:00:00;0.0;0.0;0.0;10.26;70.09;9.08;
2022-10-14 18:00:00;0.0;0.0;0.0;9.71;72.86;9.04;
2022-10-14 19:00:00;0.0;0.0;0.0;9.17;75.62;9.0;
2022-10-14 20:00:00;0.0;0.0;0.0;8.62;78.39;8.97;
2022-10-14 21:00:00;0.0;0.0;0.0;8.27;79.69;8.76;
2022-10-14 22:00:00;0.0;0.0;0.0;7.92;80.98;8.56;
2022-10-14 23:00:00;0.0;0.0;0.0;7.57;82.28;8.36;
2022-10-15 00:00:00;0.0;0.0;0.0;7.27;83.78;8.36;
2022-10-15 01:00:00;0.0;0.0;0.0;6.96;85.29;8.37;
2022-10-15 02:00:00;0.0;0.0;0.0;6.66;86.79;8.37;
2022-10-15 03:00:00;0.0;0.0;0.0;6.63;86.46;8.4;
2022-10-15 04:00:00;0.0;0.0;0.0;6.59;86.12;8.44;
2022-10-15 05:00:00;0.0;0.0;0.0;6.56;85.79;8.47;
2022-10-15 06:00:00;0.0;0.0;0.0;7.26;84.11;8.44;
2022-10-15 07:00:00;88.0;153.22;64.0;7.96;82.42;8.4;
2022-10-15 08:00:00;168.0;136.25;129.0;8.66;80.74;8.37;
2022-10-15 09:00:00;331.0;499.48;137.0;9.9;77.34;8.07;
2022-10-15 10:00:00;404.0;545.86;155.0;11.14;73.94;7.77;
2022-10-15 11:00:00;446.0;606.32;152.0;12.38;70.54;7.48;
2022-10-15 12:00:00;424.0;556.44;161.0;12.82;69.88;7.24;
2022-10-15 13:00:00;291.0;221.29;198.0;13.26;69.23;7.01;
2022-10-15 14:00:00;130.0;15.09;125.0;13.7;68.57;6.77;
2022-10-15 15:00:00;77.0;14.16;74.0;13.05;70.62;6.67;
2022-10-15 16:00:00;40.0;214.38;25.0;12.41;72.67;6.57;
2022-10-15 17:00:00;0.0;0.0;0.0;11.76;74.72;6.47;
2022-10-15 18:00:00;0.0;0.0;0.0;11.53;75.68;6.55;
2022-10-15 19:00:00;0.0;0.0;0.0;11.31;76.65;6.63;
2022-10-15 20:00:00;0.0;0.0;0.0;11.08;77.61;6.72;
2022-10-15 21:00:00;0.0;0.0;0.0;10.8;81.71;6.48;
2022-10-15 22:00:00;0.0;0.0;0.0;10.52;85.81;6.24;
2022-10-15 23:00:00;0.0;0.0;0.0;10.24;89.91;6.0;
2022-10-16 00:00:00;0.0;0.0;0.0;9.91;90.81;5.72;
2022-10-16 01:00:00;0.0;0.0;0.0;9.57;91.7;5.45;
2022-10-16 02:00:00;0.0;0.0;0.0;9.24;92.6;5.17;
2022-10-16 03:00:00;0.0;0.0;0.0;9.5;93.84;4.74;
2022-10-16 04:00:00;0.0;0.0;0.0;9.77;95.07;4.31;
2022-10-16 05:00:00;0.0;0.0;0.0;10.03;96.31;3.88;
2022-10-16 06:00:00;0.0;0.0;0.0;10.46;94.93;4.2;
2022-10-16 07:00:00;21.0;0.0;21.0;10.88;93.56;4.52;
2022-10-16 08:00:00;167.0;142.26;127.0;11.31;92.18;4.84;
2022-10-16 09:00:00;100.0;0.0;100.0;12.03;90.36;5.66;
2022-10-16 10:00:00;44.0;0.0;44.0;12.74;88.55;6.49;
2022-10-16 11:00:00;83.0;0.0;83.0;13.46;86.73;7.31;
2022-10-16 12:00:00;74.0;0.0;74.0;13.63;85.66;6.67;
2022-10-16 13:00:00;230.1;286.06;111.55;13.81;84.58;6.03;
2022-10-16 14:00:00;194.25;309.58;93.5;13.98;83.51;5.39;
2022-10-16 15:00:00;126.95;282.29;68.8;12.94;85.05;5.24;
2022-10-16 16:00:00;29.65;130.79;21.25;11.91;86.58;5.08;
2022-10-16 17:00:00;0.0;0.0;0.0;10.87;88.12;4.92;
2022-10-16 18:00:00;0.0;0.0;0.0;10.61;87.86;4.97;
2022-10-16 19:00:00;0.0;0.0;0.0;10.34;87.6;5.03;
2022-10-16 20:00:00;0.0;0.0;0.0;10.08;87.34;5.08;
2022-10-16 21:00:00;0.0;0.0;0.0;10.04;87.28;5.14;
2022-10-16 22:00:00;0.0;0.0;0.0;9.99;87.21;5.21;
2022-10-16 23:00:00;0.0;0.0;0.0;9.95;87.15;5.28;
2022-10-17 00:00:00;0.0;0.0;0.0;9.61;86.81;5.26;
2022-10-17 01:00:00;0.0;0.0;0.0;9.27;86.48;5.25;
2022-10-17 02:00:00;0.0;0.0;0.0;8.93;86.14;5.23;
2022-10-17 03:00:00;0.0;0.0;0.0;8.67;86.73;5.22;
2022-10-17 04:00:00;0.0;0.0;0.0;8.41;87.32;5.22;
2022-10-17 05:00:00;0.0;0.0;0.0;8.15;87.91;5.21;
2022-10-17 06:00:00;0.0;0.0;0.0;9.72;85.54;5.48;
2022-10-17 07:00:00;69.9;185.15;42.7;11.29;83.16;5.74;
2022-10-17 08:00:00;161.15;269.47;86.75;12.86;80.79;6.0;
2022-10-17 09:00:00;234.5;334.26;108.2;14.52;76.96;6.17;
2022-10-17 10:00:00;261.5;309.84;123.55;16.19;73.14;6.33;
2022-10-17 11:00:00;269.35;278.79;137.3;17.85;69.31;6.5;
2022-10-17 12:00:00;275.45;315.83;129.8;17.93;68.56;6.51;
2022-10-17 13:00:00;229.65;273.47;117.9;18.0;67.8;6.51;
2022-10-17 14:00:00;209.6;347.44;98.55;18.08;67.05;6.52;
2022-10-17 15:00:00;132.6;322.16;68.1;17.03;69.45;6.13;
2022-10-17 16:00:00;28.4;152.04;19.5;15.98;71.86;5.74;
2022-10-17 17:00:00;0.0;0.0;0.0;14.93;74.26;5.35;
2022-10-17 18:00:00;0.0;0.0;0.0;14.55;76.14;5.13;
2022-10-17 19:00:00;0.0;0.0;0.0;14.17;78.02;4.9;
2022-10-17 20:00:00;0.0;0.0;0.0;13.79;79.9;4.68;
2022-10-17 21:00:00;0.0;0.0;0.0;13.36;81.4;4.4;
2022-10-17 22:00:00;0.0;0.0;0.0;12.92;82.91;4.13;
2022-10-17 23:00:00;0.0;0.0;0.0;12.49;84.41;3.86;
2022-10-18 00:00:00;0.0;0.0;0.0;12.07;86.53;3.6;
2022-10-18 01:00:00;0.0;0.0;0.0;11.64;88.65;3.35;
2022-10-18 02:00:00;0.0;0.0;0.0;11.22;90.77;3.09;
2022-10-18 03:00:00;0.0;0.0;0.0;11.12;91.27;3.46;
2022-10-18 04:00:00;0.0;0.0;0.0;11.02;91.76;3.83;
2022-10-18 05:00:00;0.0;0.0;0.0;10.92;92.26;4.21;
2022-10-18 06:00:00;0.0;0.0;0.0;11.73;91.86;4.56;
2022-10-18 07:00:00;62.6;141.16;42.55;12.54;91.46;4.91;
2022-10-18 08:00:00;152.65;228.94;90.6;13.35;91.06;5.27;
2022-10-18 09:00:00;218.05;282.76;112.7;14.2;88.61;5.39;
2022-10-18 10:00:00;255.75;298.56;124.45;15.05;86.15;5.52;
2022-10-18 11:00:00;270.9;266.75;146.05;15.9;83.7;5.64;
2022-10-18 12:00:00;266.95;290.81;134.5;15.7;82.93;5.35;
2022-10-18 13:00:00;313.0;347.51;173.0;15.5;82.16;5.05;
2022-10-18 14:00:00;171.0;89.22;143.0;15.3;81.39;4.76;
2022-10-18 15:00:00;89.0;51.42;79.0;14.08;83.67;4.67;
2022-10-18 16:00:00;29.0;207.92;18.0;12.87;85.96;4.57;
2022-10-18 17:00:00;0.0;0.0;0.0;11.65;88.24;4.48;
2022-10-18 18:00:00;0.0;0.0;0.0;11.32;88.63;4.69;
2022-10-18 19:00:00;0.0;0.0;0.0;10.99;89.03;4.91;
2022-10-18 20:00:00;0.0;0.0;0.0;10.66;89.42;5.12;
2022-10-18 21:00:00;0.0;0.0;0.0;10.55;89.29;5.18;
2022-10-18 22:00:00;0.0;0.0;0.0;10.45;89.16;5.25;
2022-10-18 23:00:00;0.0;0.0;0.0;10.34;89.03;5.31;
2022-10-19 00:00:00;0.0;0.0;0.0;10.23;90.12;5.32;
2022-10-19 01:00:00;0.0;0.0;0.0;10.12;91.22;5.34;
2022-10-19 02:00:00;0.0;0.0;0.0;10.01;92.31;5.35;
2022-10-19 03:00:00;0.0;0.0;0.0;9.86;92.26;5.66;
2022-10-19 04:00:00;0.0;0.0;0.0;9.7;92.22;5.96;
2022-10-19 05:00:00;0.0;0.0;0.0;9.55;92.17;6.26;
2022-10-19 06:00:00;0.0;0.0;0.0;10.49;90.88;6.66;
2022-10-19 07:00:00;56.0;43.74;50.0;11.42;89.59;7.05;
2022-10-19 08:00:00;187.0;282.01;112.0;12.36;88.3;7.45;
2022-10-19 09:00:00;132.0;8.17;129.0;12.9;86.95;8.21;
2022-10-19 10:00:00;121.0;0.0;121.0;13.45;85.6;8.97;
2022-10-19 11:00:00;123.0;0.0;123.0;13.99;84.25;9.74;
2022-10-19 12:00:00;84.0;0.0;84.0;13.09;86.25;9.62;
2022-10-19 13:00:00;79.0;0.0;79.0;12.19;88.25;9.5;
2022-10-19 14:00:00;39.0;0.0;39.0;11.29;90.25;9.38;
2022-10-19 15:00:00;38.0;0.0;38.0;10.49;84.55;8.89;
2022-10-19 16:00:00;20.0;84.51;16.0;9.7;78.84;8.4;
2022-10-19 17:00:00;0.0;0.0;0.0;8.9;73.14;7.92;
2022-10-19 18:00:00;0.0;0.0;0.0;8.55;76.63;7.53;
2022-10-19 19:00:00;0.0;0.0;0.0;8.19;80.12;7.14;
2022-10-19 20:00:00;0.0;0.0;0.0;7.84;83.61;6.74;
2022-10-19 21:00:00;0.0;0.0;0.0;8.08;85.1;6.63;
2022-10-19 22:00:00;0.0;0.0;0.0;8.31;86.59;6.51;
2022-10-19 23:00:00;0.0;0.0;0.0;8.55;88.08;6.4;
2022-10-20 00:00:00;0.0;0.0;0.0;8.47;88.11;5.94;
2022-10-20 01:00:00;0.0;0.0;0.0;8.4;88.14;5.48;
2022-10-20 02:00:00;0.0;0.0;0.0;8.32;88.17;5.02;
2022-10-20 03:00:00;0.0;0.0;0.0;8.7;90.84;5.37;
2022-10-20 04:00:00;0.0;0.0;0.0;9.07;93.5;5.73;
2022-10-20 05:00:00;0.0;0.0;0.0;9.45;96.17;6.08;
2022-10-20 06:00:00;0.0;0.0;0.0;9.89;92.9;6.11;
2022-10-20 07:00:00;18.0;0.0;18.0;10.32;89.62;6.14;
2022-10-20 08:00:00;197.0;375.66;99.0;10.76;86.35;6.17;
2022-10-20 09:00:00;254.0;248.59;164.0;10.99;84.57;5.91;
2022-10-20 10:00:00;393.0;620.19;127.0;11.22;82.8;5.66;
2022-10-20 11:00:00;435.0;689.45;120.0;11.45;81.02;5.41;
2022-10-20 12:00:00;412.0;632.73;131.0;10.97;78.08;5.45;
2022-10-20 13:00:00;322.0;429.2;154.0;10.48;75.13;5.5;
2022-10-20 14:00:00;265.0;572.04;92.0;10.0;72.19;5.54;
2022-10-20 15:00:00;118.0;218.36;78.0;9.22;73.63;5.41;
2022-10-20 16:00:00;21.0;167.37;14.0;8.44;75.08;5.27;
2022-10-20 17:00:00;0.0;0.0;0.0;7.66;76.52;5.13;
2022-10-20 18:00:00;0.0;0.0;0.0;7.21;80.32;4.86;
2022-10-20 19:00:00;0.0;0.0;0.0;6.77;84.13;4.58;
2022-10-20 20:00:00;0.0;0.0;0.0;6.32;87.93;4.3;
2022-10-20 21:00:00;0.0;0.0;0.0;6.33;89.75;4.31;
2022-10-20 22:00:00;0.0;0.0;0.0;6.34;91.58;4.31;
2022-10-20 23:00:00;0.0;0.0;0.0;6.35;93.4;4.32;
2022-10-21 00:00:00;0.0;0.0;0.0;6.66;93.1;4.69;
2022-10-21 01:00:00;0.0;0.0;0.0;6.97;92.8;5.05;
2022-10-21 02:00:00;0.0;0.0;0.0;7.28;92.5;5.42;
2022-10-21 03:00:00;0.0;0.0;0.0;7.7;91.92;5.83;
2022-10-21 04:00:00;0.0;0.0;0.0;8.12;91.34;6.23;
2022-10-21 05:00:00;0.0;0.0;0.0;8.54;90.76;6.63;
2022-10-21 06:00:00;0.0;0.0;0.0;8.9;90.5;6.49;
2022-10-21 07:00:00;58.0;78.47;48.0;9.27;90.24;6.35;
2022-10-21 08:00:00;125.0;62.55;109.0;9.63;89.98;6.21;
