,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
6057,80800.1594,11726.1053914097,5482.278657255718,50679.50335137745,17951.17525307552,526.0229881046712,2851.2874334063304,2874.969517468081,4524.235225480171,3548.8659431403503,2115.843440953522,1509.950704522392,11200.071696929
6058,81866.12527,11794.9411093662,5377.930640819111,51190.14707627473,17732.21859359809,520.1610336967908,2817.4084777309617,2837.8340712657946,4467.8999085682235,3504.4237289585635,2091.44216886668,1493.0492045110745,11290.11501890835
6059,83340.17233,11778.6855748395,5373.458206846934,54835.98012886992,17639.91028381476,517.6882657098803,2803.1233150421417,2822.1839027064743,4444.152976859093,3485.690732099414,2081.1512865582636,1485.9198048394894,11265.07486975121
6060,82465.94148,11347.0750003029,5269.054371138465,55934.16477888846,18202.16092411336,532.7365155864181,2890.1126102627236,2917.559219574035,4588.823572836241,3599.821503678929,2143.7991235252352,1529.3083786497764,11319.82749883386
6061,80710.59257,11400.9179326716,5114.591643170726,53775.1475701124,17613.01244841552,516.9675566227028,2798.96047386772,2817.6242002288973,4437.233673514287,3480.2324467288327,2078.152191778082,1483.8419056749976,11336.76528353064
6062,79124.21184,11518.0528253048,5086.638562109985,50195.42155542153,17184.21387111773,505.46786545771533,2732.5807418700488,2744.973109543309,4326.949329427987,3393.239357505978,2030.315161670251,1450.6883056424415,11103.61421294659
6063,79519.87053,11390.1481329133,5307.278279011903,51625.84813047009,17055.73947899386,502.0185221312278,2712.6861198634247,2723.2201993941353,4293.9145443079615,3367.183003220794,2015.972668631031,1440.7444214452873,11169.96189300528
6064,81225.90856,11338.3720124804,5231.530257420629,53115.66703616846,16997.65207352638,500.45836449683054,2703.690150008881,2713.387243260712,4278.9796992866995,3355.403335380979,2009.4864469968961,1436.246834095384,11063.31806464025
6065,82996.85971,11708.8213206265,4992.350896602085,53279.50642383801,17799.93892787571,521.9745779708567,2827.8876261227556,2849.317617749941,4485.322577499861,3518.1680184373704,2098.9904747993246,1498.2780352956001,10908.00750580286
6066,80358.27043,11969.0672714317,4783.604140621012,52972.94426714232,18398.51098688926,537.9843138483607,2920.479182165722,2950.8938706672293,4639.360997156193,3639.693812690847,2165.6583815315544,1544.440428829357,11122.33592012434
