,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
2622,79890.046875,12158.369140625,3816.09619140625,49026.93359375,21483.3125,3402.09140452193,3464.1813650945414,2516.1706882721464,5427.5366732198945,1789.8152098425883,623.223556418921,4260.293602629975,14413.8388671875
2623,86653.25,12451.2734375,3835.15673828125,52440.171875,21686.345703125,3433.4344355233684,3498.7820297518956,2538.6846199554166,5479.867396876622,1805.3660048675874,628.6147700819802,4301.596446068132,14104.51171875
2624,90022.421875,12542.20703125,3845.601318359375,53768.7890625,21383.7421875,3386.718522636489,3447.2169097141386,2505.126691598135,5401.875291447862,1782.1858104930914,620.5785068700034,4240.0404547402795,13854.2080078125
2625,91578.578125,12687.3759765625,3818.7529296875,54157.453125,21071.564453125,3338.51278122812,3394.0473512040853,2470.488612134094,5321.430619828787,1758.252379026177,612.2807324713631,4176.551977232376,13795.00390625
2626,93679.046875,12408.08984375,3733.42431640625,54472.84375,20719.359375,3284.1113287532667,3334.0944154981753,2431.3861239068647,5230.690289804465,1731.225285626217,602.9099088440887,4104.942022566921,13903.1201171875
2627,95416.84375,12273.5634765625,3675.06298828125,54545.1875,20633.57421875,3270.8585574807325,3319.497515581862,2421.8582876802648,5208.592150955679,1724.638308105959,600.6259973183396,4087.503401627162,13894.6865234375
2628,94072.078125,12122.30859375,3598.970458984375,53736.6171875,20595.74609375,3265.014261542369,3313.0615217667028,2417.6563789535776,5198.84807116723,1721.733173399663,599.6186863316883,4079.8140005887703,13844.861328125
2629,92401.078125,12039.73046875,3506.271484375,52770.421875,20658.994140625,3274.7857292096214,3323.8226484997376,2424.681740608996,5215.140159193857,1726.590335825707,601.3028296916257,4092.670697595457,13731.953125
2630,90368.9765625,11937.1630859375,3478.745849609375,52050.73046875,20909.505859375,3313.4832533365707,3366.4569209147435,2452.4996450644303,5279.67613443407,1745.8198516080736,607.9701939846433,4143.5998600324665,13617.841796875
2631,88733.296875,11990.36328125,3576.57568359375,52757.4765625,21339.3515625,3379.8645645740135,3439.654683107201,2500.2024248836146,5390.435386225956,1778.7837984292191,619.3990450488684,4231.011660231125,13409.443359375
2632,86558.34375,11835.470703125,3618.3173828125,53443.6640625,21195.455078125,3357.645127803593,3415.1448435363654,2484.2373252862426,5353.353973489165,1767.7530302474388,615.5746756897606,4201.746102072435,13203.849609375
2633,85354.53125,11647.642578125,3540.983154296875,54003.953125,21198.6328125,3358.135837928433,3415.6860421126376,2484.5899335704285,5354.172824381905,1767.9966747281383,615.6591481579355,4202.392351620523,12956.8056640625
2634,84062.203125,11595.3173828125,3423.152587890625,54337.4453125,21139.9375,3349.0718232907434,3405.6901368536674,2478.076656314002,5339.048249765503,1763.4960218724996,614.0987482287077,4190.455863674878,12701.5302734375
2635,84549.3984375,11418.8876953125,3295.961669921875,53450.87890625,20702.6875,3281.5358007192763,3331.257414462591,2429.5345591383757,5226.395541003389,1729.9452698164223,602.4660896432255,4101.5528252167205,12502.3232421875
2636,83611.9296875,11497.986328125,3144.109375,50682.6875,19949.28125,3165.1081999309185,3203.1419602370906,2345.8011337075995,5032.364498455125,1672.03555737795,582.3858537676925,3948.444046523626,12154.0185546875
