Date,Hour,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
14.03.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.03.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,7,0.012622400513795238,0.006872017664930738,0.010744273808089445,0.006145863131509902,0.004690677409465946,0.014282878169318433,0.005809695137798915,0.004866173591701823,0.0093972977793707,0.007324796190736884,0.006236373893860171,0.01234296736725475,0.002851796944086588,0.005786211009523964,0.007148451013024946,0.0011739057871789761,0.0008934319905606637,0.007425808454301609,0.0005088013115601097,0.004158953299225466,0.006891343671718028,0.00800213646994874,0.004569771641698371,0.010621871659600591,0.010263124096178924,0.011188982087748885,0.0027454200270701393,0.0014017495530178202,0.008404816036969895,0.00839757728305541,0.007000499711365486,0.013605889847369157,0.004986504777659051,0.0050428457880503565,0.008306550416211742,0.008914449226734974,0.009397167090105785,0.0033946280407701986
15.03.,8,0.10845238832108395,0.061336530712347556,0.10335994000455767,0.07286637487830913,0.0632451206901883,0.1173599061549043,0.05506028157817837,0.03542285730903248,0.08813703500769891,0.07788841263052815,0.08029572990416872,0.1032762759080927,0.034578438445254565,0.046986406828514654,0.08335326328832796,0.034709656126461104,0.01616250005247668,0.07473750332040813,0.022018013427206176,0.03980254012259253,0.07217519017086005,0.08545345264731082,0.06595092943597061,0.09185796460947257,0.08841345733350178,0.10057746580858506,0.019582275282030707,0.040652594984724705,0.07617592202912468,0.08377495785813951,0.07439464359076112,0.10999664686506162,0.05698529270725973,0.060049485262668977,0.0865700385568483,0.07870920486852478,0.08668123806083455,0.034330131195152325
15.03.,9,0.24774288137410166,0.1374890491960029,0.23768446864557613,0.16747671006114953,0.14076061397285206,0.26376682121174094,0.1234997935189521,0.07092074677915734,0.197363816433935,0.17331189070889783,0.17955273766629162,0.22769140981021574,0.08151967827908163,0.09734123828073399,0.1935632106749725,0.08353499752093232,0.04409644619732914,0.15584981629670688,0.0546524939626881,0.09219773825577443,0.15746972922457728,0.1952862252946026,0.15831645350533635,0.20146664408598552,0.19035865726203285,0.22629897570693175,0.04444821254904789,0.10422229224316742,0.17128420448116352,0.19303577249375986,0.16004086114682556,0.2483591966886017,0.13594233439525583,0.13126675111077973,0.19685507675952196,0.17657585410842222,0.18923817723065178,0.07073878282899827
15.03.,10,0.3782808132650602,0.21191940148301275,0.3631931977698887,0.259604199320351,0.22502559891531446,0.38770875427212603,0.1926454768678789,0.10196855638817386,0.3052788930210457,0.2604105488643201,0.27740466006174386,0.34490376973693637,0.11998300751451232,0.13915853150439067,0.3032952985713872,0.14272438910918966,0.07850653313504127,0.23055107278026918,0.08214326287986308,0.1402771093066858,0.24227257188530016,0.2927997097467135,0.25675565035903625,0.3168243343346596,0.2887612668418549,0.3489510541553446,0.06340197557826013,0.1618099449870674,0.2581770490127244,0.29623934387901973,0.23443735046364733,0.3721021637099987,0.21858459744449152,0.2056573452256986,0.304652533686694,0.2697094562513337,0.28691901481366505,0.09100426204460076
15.03.,11,0.46932776689094025,0.2601852219036026,0.44599559440537406,0.33742828070200187,0.28193531342378425,0.4515626065370995,0.24975939762225,0.11855329986363206,0.38351999499089556,0.3128462484906462,0.35957279165343736,0.43042656505725163,0.14173395853690318,0.17358889059122792,0.37893649287624914,0.19910214117578579,0.11291319260477815,0.28359310369502255,0.10544435699691332,0.1678968557266523,0.31186506504109146,0.342942757805038,0.3369628597585978,0.4096208952391065,0.35499933251963395,0.437060624850658,0.08383533810043078,0.18829424367158903,0.3045464884812581,0.3714897404532678,0.2950546868579472,0.4504978494275959,0.2672980144483185,0.25751419671398174,0.3929955864166649,0.33418971473186126,0.3560407822737034,0.0923291264164202
15.03.,12,0.5182454951209854,0.2845752273122098,0.48196765528825336,0.4082720172135403,0.2860897173384076,0.4656075342258982,0.2778295729643605,0.10914784811442982,0.40925132279915244,0.3300191380183635,0.3888437095356747,0.47674497836595814,0.1537599978003672,0.20559075699039736,0.4207313976022451,0.23061930038168216,0.13824338910017403,0.3124331759849462,0.1352392780397292,0.18413844794766326,0.35243849715652026,0.3582268746014089,0.37249887385436403,0.45166793651320963,0.37445218705271965,0.474463409269655,0.12054940735293572,0.18981020436199522,0.3344617781900312,0.41920637088006674,0.33878547748394766,0.48357303262784224,0.2722160302191778,0.2895500700194391,0.4545695577714973,0.36338666061734987,0.3777012083132718,0.08544717400194116
15.03.,13,0.5146452928069429,0.2807417635374197,0.4656655391466272,0.4429332324093658,0.25054462034862235,0.44094168185362426,0.2729530628715364,0.0976454069287036,0.397618790582005,0.32539189497820153,0.3743037737581292,0.4734045102105249,0.1535906496256869,0.21836141866043096,0.4268455309771986,0.2310900389295007,0.15368146492847098,0.3128020852412711,0.1443340619930373,0.20194396348173949,0.3600546094747596,0.3655908107944737,0.35668776615287684,0.44014042323304103,0.35752696096413833,0.46438885265736174,0.15792901602571877,0.1708862674061487,0.3329172748840919,0.4258979664611915,0.35411224316579315,0.472587210966933,0.25775943663048456,0.30273257185701374,0.4748666434436312,0.35615803742062296,0.36127724322987037,0.06501264613277465
15.03.,14,0.4688898626851563,0.24558949656273266,0.41425030875176994,0.42540876798470456,0.2054115530228337,0.3806143609167797,0.24395828564855596,0.09422609363902297,0.378260413672964,0.2936895915109344,0.3381500885915167,0.4266811435212554,0.1338629538422157,0.2082233366067683,0.3950497406393882,0.19836788332283478,0.15224236661362697,0.2850765837985165,0.12049491016632417,0.20239280682828603,0.3293785700494888,0.34395680456485944,0.31220552448262606,0.39857520851487654,0.3059979804646844,0.4227343810366455,0.18162591135822206,0.14981536474423326,0.2801517008442787,0.38751607554198375,0.33547452518952164,0.4213674380164858,0.23691753219193232,0.2820157748351681,0.4488688197282711,0.3289600914843989,0.31225429279292277,0.04572295231596356
15.03.,15,0.387577548454029,0.1842263430306776,0.33812457503825594,0.34938456322625255,0.17025714830505784,0.2824554997207266,0.19113026954879758,0.08472383546338572,0.3230844412873661,0.23539705564876384,0.27584047663351297,0.3427690804348833,0.10443087744216949,0.179534949492517,0.3246362031467822,0.14054894296238699,0.12062564530852621,0.23362280441274358,0.08879112226367217,0.1714112594426787,0.2674316881558139,0.2924524275132845,0.25298206003832535,0.32921841451216943,0.22931453843165653,0.34891239730588364,0.1713951416985937,0.12009099548595911,0.20997590130144866,0.3138576291386628,0.2824910167411956,0.34631961267666583,0.19501020606807745,0.2287012829129917,0.3751711722153692,0.27566537871671976,0.23122701846970456,0.03765550527186291
15.03.,16,0.2688870046424081,0.11401765399362437,0.22835833689741622,0.22915058762080048,0.12257093453173243,0.17019362248466613,0.1286636624301875,0.0661171246541373,0.23168226189929672,0.16247320694284542,0.18473940538125164,0.23271627750051338,0.07139298285751927,0.13015110424378998,0.22072338952727807,0.07792027764732606,0.07052625990046023,0.1612850877789141,0.05309971912043588,0.121676605620984,0.18109330843859855,0.2144031025627736,0.17577195218057426,0.22758075418500498,0.14330960217002545,0.23639998821925223,0.1243306288833142,0.07799241507426162,0.1349828407214183,0.21449025689243922,0.19593808547598635,0.2443119460676135,0.13479606385419501,0.1574671741214514,0.25907963908742904,0.19563967351949751,0.13718281277306177,0.031148162023885564
15.03.,17,0.1286467032752549,0.050490340083960666,0.10720898903966448,0.10524211053365841,0.05804804764902669,0.07492846113674757,0.0625196895718288,0.03511208843684889,0.11457681278176117,0.07765227040367856,0.08268177299436745,0.11106455567874673,0.0320847308659749,0.06687751816303532,0.10275389490070677,0.026401170575224682,0.02773155175245532,0.07806808864659937,0.020751417093288014,0.05806319891165056,0.08333361005389182,0.10667156966620392,0.08690810899486376,0.10933540985567028,0.06291832792207264,0.11074078199304521,0.06085188013373486,0.03890591289201463,0.06275058855250125,0.10587421012528736,0.09172820754802918,0.12089978350683149,0.06691598871097783,0.08152236988715303,0.1232045718830425,0.10269874546319487,0.05656900561352167,0.015914992998082102
15.03.,18,0.01651791066080046,0.0023584737724231227,0.012648181262016809,0.010556842542329425,0.0067644937816337125,0.006870722330364089,0.004794235503552588,0.004138618892476593,0.01510099817876641,0.008515735496671943,0.007657165759840116,0.013856174873241636,0.0011246375453221914,0.009516618563497725,0.012306705119552702,0.0001470520768789733,0.00014345554183913456,0.00885804716880392,0.0009097369594220097,0.0030841614200195927,0.010210626007516044,0.01559240948215878,0.009290913259383346,0.01578078660445985,0.006171325978071505,0.013671857748102551,0.005125076665564702,0.004394896766351448,0.007542986213783914,0.013698801206008958,0.01256799272771868,0.017606293535716192,0.0051739032898769095,0.010045395759381535,0.0162012718802461,0.013793144050880711,0.0032206218955036572,0.00016161561898631564
15.03.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.03.,7,0.01331689300581185,0.0032292526218717687,0.014426911302751744,0.012941791907418667,0.01068432366127702,0.008871859114409946,0.003270797479583186,0.007800486249961066,0.0158817504002805,0.009064144989046775,0.004785987301834123,0.014933166496071744,0.008436341772817327,0.009066255607388956,0.011716112491894356,0.0034776387245377574,0.0016802194103349372,0.010295571961293184,0.00996729131973276,0.00966435949389152,0.010844148247598249,0.014739030943140226,0.009900528410468205,0.012626233386180234,0.008060373618333123,0.012812405383925647,0.008896135086733372,0.003485092378785979,0.0036671777131584192,0.006065853756414354,0.011486235892861536,0.018999966741386817,0.0007455768460552098,0.01521276995436658,0.004184364218249879,0.014077156722987982,0.005795660877711899,0.002941133096253436
16.03.,8,0.08275951466971447,0.040381343609628875,0.11364758334411806,0.08928830879916291,0.08623760806737435,0.08126404635265225,0.03428259730740557,0.05637648277882776,0.11642674431999912,0.08296054991218826,0.05433025017895991,0.10697129466091287,0.08216980457387404,0.0787309871749736,0.09988195378462598,0.029423220432951067,0.01341188475692277,0.08868689364995563,0.09355704262711541,0.06071906377085454,0.08743363066993932,0.10738655211580171,0.07396035140216034,0.10005686705558772,0.06560584159637375,0.0966079698407131,0.07903828881823109,0.03762585893864726,0.051238139693591624,0.0634305589549082,0.09637083469643568,0.12158086730883755,0.016955405238490616,0.11138883318125067,0.05364582351341249,0.10555406928606098,0.04807327621106683,0.0261350104489995
16.03.,9,0.16447561512051903,0.0936410637788419,0.25546922356585067,0.18690565618331068,0.1917784573791881,0.18189210476691284,0.07942353468147614,0.11398526448629523,0.25905076859995085,0.18490514274029385,0.1261073424687512,0.22907147450667587,0.18794691450020706,0.1843770686733651,0.2245109294419633,0.059785002614989355,0.037540457887812385,0.1921439343546389,0.2220295604613388,0.1289296523330311,0.1936230371268235,0.23554735006601657,0.14826570702569186,0.22925154837595668,0.13288461884350167,0.20696852196341775,0.1749375985625884,0.08691155567793676,0.1340288476198962,0.13978354793642478,0.2191591970767649,0.26721069684507504,0.04313113526681741,0.24350737567308806,0.11202664419974889,0.23979681748118034,0.10012044884733377,0.059571190950058334
16.03.,10,0.23146547235550424,0.1496759415837584,0.38466357780768684,0.2694351676057545,0.29476876331421276,0.2823773204188479,0.13367771067903744,0.1556681815700027,0.38864485435566,0.27979785066509655,0.2021117761587745,0.3309413723275857,0.29452761773854375,0.2986055887082273,0.3430970919399102,0.08083747491462472,0.06278415512411628,0.28342774464233045,0.347673806433914,0.19396091465633414,0.2980322106446275,0.35101520937568775,0.21410965819772676,0.3524729111762978,0.19052752052871874,0.30483400647177955,0.2694480871415586,0.13837787737402135,0.2139996178641352,0.20945543854832166,0.33938275121923356,0.3986570821603222,0.07909792388087093,0.3620989106122118,0.15068543711713833,0.37070599358507206,0.14867154236997734,0.09218020833357182
16.03.,11,0.27811234715977673,0.1938606409876723,0.47406938159647305,0.3161272809214268,0.3688514665290908,0.36411633901511653,0.17356464168362912,0.17402272164375931,0.472981670416164,0.3483883942282546,0.258924394716249,0.3884419172897119,0.37415180213216015,0.3846975149772357,0.43140733959001265,0.09439248762166219,0.08110205675687326,0.34108602550612754,0.426806838197871,0.25649771517554,0.37917021567803155,0.4254745141413564,0.26328552102601654,0.44253059287275887,0.22832900950357587,0.36880631179496254,0.3396880619254904,0.17466905154629653,0.26824803588157065,0.2586457387860154,0.43045061107259064,0.48483911427845394,0.11570759067564855,0.4375099982115547,0.16783384414838645,0.4630978012078851,0.1833361101698896,0.12953728305761542
16.03.,12,0.3133453454364577,0.22821748604777187,0.5179850725021423,0.3333021710582539,0.3997970758220003,0.4160271097037037,0.19495656886921126,0.17325988484802654,0.5181768198433498,0.37693766472709433,0.27500882974559765,0.41125174113870094,0.41507193810576215,0.43953809877822947,0.4870312201111439,0.11395049102494875,0.09585595391063471,0.3634173648121357,0.46240681493467894,0.298601923712768,0.4220642952797878,0.4717012283122756,0.28980663907566834,0.49016872723576005,0.2517719791560993,0.37866766324460643,0.3850321119445691,0.1890405194160933,0.29415996991568627,0.2835251855765883,0.4805256778332644,0.5241915444461707,0.15258564513084177,0.4606767977851829,0.16818848189718769,0.509195593945281,0.2027740292727354,0.15987256353834328
16.03.,13,0.31655677941429217,0.24069135640409742,0.5142662626631682,0.3205987557393641,0.38147880408073076,0.42184081324555617,0.20144958671038204,0.161683081462045,0.5188275936915976,0.3665807353413295,0.26115364961016857,0.37997247093235026,0.4082375428606707,0.4463712249690384,0.4967825138700075,0.12988762583696056,0.10117920995995167,0.35552677460405013,0.4471613170895541,0.2899044929573988,0.43109325858302205,0.48659728907946487,0.29024608941966223,0.49215729694925714,0.27476476926261767,0.35118730027140166,0.3961927096522875,0.19630137928497404,0.3069896521646481,0.26907914704952957,0.4895841270395505,0.5151727086277924,0.17634183686844432,0.44350500085794703,0.15101253619027033,0.512319113940746,0.21190145925302445,0.1756717981856897
16.03.,14,0.28466910291959313,0.23522721011130196,0.4709969121811649,0.2723672111279367,0.32854379429778446,0.3717940052624102,0.185048788233292,0.13653235871605146,0.47749129600364704,0.33639624717503663,0.22405609775681226,0.30201896335497314,0.3635384177442327,0.4196558739808493,0.46300709237394766,0.1216753729033065,0.08843372532392357,0.3248680103067672,0.39285512719122606,0.2619154058100026,0.4048909832008329,0.4544834475574972,0.2657690141951728,0.45227936371592425,0.2555190046290893,0.3090439524530074,0.3542421644800576,0.18085062642854594,0.28896031941301853,0.22877421290349997,0.46027744882694877,0.46229490912327653,0.1645799939095439,0.39566408999155056,0.1419419182719327,0.47009841049551415,0.19941366621180615,0.1756804555802724
16.03.,15,0.23493140389626344,0.20236411129680476,0.38326388001397205,0.20128173851928846,0.25893850281601727,0.29399319409189173,0.15226892953070775,0.10401519233899872,0.39339187422740035,0.2833984012652804,0.17533908589944877,0.21036813792093595,0.2859574072064431,0.3581935379761939,0.37989851794446394,0.09636686544382489,0.06508302115563032,0.2689752611371053,0.30740137549730817,0.21980127427007112,0.3301110259731158,0.3779071694421367,0.2184987375148042,0.37035090385846636,0.19482985512826245,0.2488419541605102,0.2725294197584618,0.13978917858529136,0.21910518872943563,0.1800481416874409,0.3856446253982901,0.36756945801346746,0.12601066444014195,0.3258401859735309,0.13602149743373604,0.38396364650363235,0.16780923889940977,0.15553646868952736
16.03.,16,0.16862712177711012,0.13787132798661114,0.2571603185130941,0.12781631411285604,0.17740471893101034,0.20803539241879765,0.10669050957123448,0.07112559688285415,0.27119891124799933,0.20091703662854052,0.11956359499057657,0.12282388633168193,0.18598511022959352,0.24999059311674426,0.2574841668211058,0.059642249002691834,0.04200798260083854,0.1834793611886941,0.19637650570151333,0.1551810718906979,0.22442905052221387,0.264887004357362,0.1483119665638939,0.2522922466799108,0.12968826550513818,0.17495649749204728,0.17539618091753195,0.09571142153408033,0.14407525890275552,0.11739337687893389,0.26789601129400065,0.238830137711753,0.0780638414481224,0.22881706314813668,0.10364438767723881,0.26205140398142207,0.11892114453813826,0.11778330407915595
